Wall
                 t                 x          normal_x                 y          normal_y                 s          normal_s
                 s                 m                 1                 m                 1                 m                 1
  0.0000000000E+00  3.6807670425E-02  8.5116888930E-01  0.0000000000E+00  0.0000000000E+00  4.1312867547E+00 -5.2489191448E-01  0.0000000000E+00
  0.0000000000E+00  3.7403333438E-02  8.0988424169E-01  0.0000000000E+00  0.0000000000E+00  4.1322526866E+00 -5.8658973317E-01  0.0000000000E+00
  0.0000000000E+00  3.8102946648E-02  7.6393286988E-01  0.0000000000E+00  0.0000000000E+00  4.1332186184E+00 -6.4529572315E-01  0.0000000000E+00
  0.0000000000E+00  3.8918871352E-02  7.1313369763E-01  0.0000000000E+00  0.0000000000E+00  4.1341845503E+00 -7.0102805172E-01  0.0000000000E+00
  0.0000000000E+00  3.9868406249E-02  6.5730104264E-01  0.0000000000E+00  0.0000000000E+00  4.1351504822E+00 -7.5362811740E-01  0.0000000000E+00
  0.0000000000E+00  4.0975894850E-02  5.9554010421E-01  0.0000000000E+00  0.0000000000E+00  4.1361164140E+00 -8.0332557801E-01  0.0000000000E+00
  0.0000000000E+00  4.2278842825E-02  5.2670213717E-01  0.0000000000E+00  0.0000000000E+00  4.1370823459E+00 -8.5004991541E-01  0.0000000000E+00
  0.0000000000E+00  4.3837770046E-02  4.4818036921E-01  0.0000000000E+00  0.0000000000E+00  4.1380482778E+00 -8.9394315068E-01  0.0000000000E+00
  0.0000000000E+00  4.5764423316E-02  3.5377493513E-01  0.0000000000E+00  0.0000000000E+00  4.1390142096E+00 -9.3533058074E-01  0.0000000000E+00
  0.0000000000E+00  4.8318209696E-02  2.1993729510E-01  0.0000000000E+00  0.0000000000E+00  4.1399801415E+00 -9.7551401129E-01  0.0000000000E+00
  0.0000000000E+00  5.2602522034E-02  1.3915101573E-01  0.0000000000E+00  0.0000000000E+00  4.1409460733E+00 -9.9027117237E-01  0.0000000000E+00
  0.0000000000E+00  5.9476596752E-02  1.3917614070E-01  0.0000000000E+00  0.0000000000E+00  4.1419120052E+00 -9.9026764153E-01  0.0000000000E+00
  0.0000000000E+00  6.6349406012E-02  1.3987606646E-01  0.0000000000E+00  0.0000000000E+00  4.1428779371E+00 -9.9016901892E-01  0.0000000000E+00
  0.0000000000E+00  7.3187143375E-02  2.2780809087E-01  0.0000000000E+00  0.0000000000E+00  4.1438438689E+00 -9.7370605099E-01  0.0000000000E+00
  0.0000000000E+00  7.7315766274E-02  3.4620777701E-01  0.0000000000E+00  0.0000000000E+00  4.1448098008E+00 -9.3815786259E-01  0.0000000000E+00
  0.0000000000E+00  7.9933259678E-02  4.2542401920E-01  0.0000000000E+00  0.0000000000E+00  4.1457757327E+00 -9.0499414578E-01  0.0000000000E+00
  0.0000000000E+00  8.1988062986E-02  4.8784348475E-01  0.0000000000E+00  0.0000000000E+00  4.1467416645E+00 -8.7293111663E-01  0.0000000000E+00
  0.0000000000E+00  8.3716469753E-02  5.3982656799E-01  0.0000000000E+00  0.0000000000E+00  4.1477075964E+00 -8.4177626273E-01  0.0000000000E+00
  0.0000000000E+00  8.5222691496E-02  5.8449860532E-01  0.0000000000E+00  0.0000000000E+00  4.1486735283E+00 -8.1139471306E-01  0.0000000000E+00
  0.0000000000E+00  8.6563587779E-02  6.2348032484E-01  0.0000000000E+00  0.0000000000E+00  4.1496394601E+00 -7.8183904004E-01  0.0000000000E+00
  0.0000000000E+00  8.7774858145E-02  6.5814757711E-01  0.0000000000E+00  0.0000000000E+00  4.1506053920E+00 -7.5288894715E-01  0.0000000000E+00
  0.0000000000E+00  8.8879837407E-02  6.8919318828E-01  0.0000000000E+00  0.0000000000E+00  4.1515713238E+00 -7.2457763506E-01  0.0000000000E+00
  0.0000000000E+00  8.9895361990E-02  7.1718024555E-01  0.0000000000E+00  0.0000000000E+00  4.1525372557E+00 -6.9688772079E-01  0.0000000000E+00
  0.0000000000E+00  9.0833962933E-02  7.4258712153E-01  0.0000000000E+00  0.0000000000E+00  4.1535031876E+00 -6.6974948073E-01  0.0000000000E+00
  0.0000000000E+00  9.1705150092E-02  7.6574862992E-01  0.0000000000E+00  0.0000000000E+00  4.1544691194E+00 -6.4313998147E-01  0.0000000000E+00
  0.0000000000E+00  9.2516420758E-02  7.8696578884E-01  0.0000000000E+00  0.0000000000E+00  4.1554350513E+00 -6.1699663468E-01  0.0000000000E+00
  0.0000000000E+00  9.3273730310E-02  8.0645927972E-01  0.0000000000E+00  0.0000000000E+00  4.1564009832E+00 -5.9128963305E-01  0.0000000000E+00
  0.0000000000E+00  9.3981943994E-02  8.2435556824E-01  0.0000000000E+00  0.0000000000E+00  4.1573669150E+00 -5.6607234265E-01  0.0000000000E+00
  0.0000000000E+00  9.4645234610E-02  8.4090872893E-01  0.0000000000E+00  0.0000000000E+00  4.1583328469E+00 -5.4117696699E-01  0.0000000000E+00
  0.0000000000E+00  9.5266871725E-02  8.5620969773E-01  0.0000000000E+00  0.0000000000E+00  4.1592987788E+00 -5.1662844822E-01  0.0000000000E+00
  0.0000000000E+00  9.5849705441E-02  8.7031440439E-01  0.0000000000E+00  0.0000000000E+00  4.1602647106E+00 -4.9249653554E-01  0.0000000000E+00
  0.0000000000E+00  9.6396310316E-02  8.8334942244E-01  0.0000000000E+00  0.0000000000E+00  4.1612306425E+00 -4.6871504976E-01  0.0000000000E+00
  0.0000000000E+00  9.6908844530E-02  8.9542791301E-01  0.0000000000E+00  0.0000000000E+00  4.1621965743E+00 -4.4520652803E-01  0.0000000000E+00
  0.0000000000E+00  9.7389105604E-02  9.0662562756E-01  0.0000000000E+00  0.0000000000E+00  4.1631625062E+00 -4.2193598027E-01  0.0000000000E+00
  0.0000000000E+00  9.7838642211E-02  9.1699325058E-01  0.0000000000E+00  0.0000000000E+00  4.1641284381E+00 -3.9890271796E-01  0.0000000000E+00
  0.0000000000E+00  9.8258833794E-02  9.2651869911E-01  0.0000000000E+00  0.0000000000E+00  4.1650943699E+00 -3.7624872119E-01  0.0000000000E+00
  0.0000000000E+00  9.8651087754E-02  9.3533480684E-01  0.0000000000E+00  0.0000000000E+00  4.1660603018E+00 -3.5376376172E-01  0.0000000000E+00
  0.0000000000E+00  9.9016423981E-02  9.4346523601E-01  0.0000000000E+00  0.0000000000E+00  4.1670262337E+00 -3.3147148964E-01  0.0000000000E+00
  0.0000000000E+00  9.9355788762E-02  9.5093302843E-01  0.0000000000E+00  0.0000000000E+00  4.1679921655E+00 -3.0939679287E-01  0.0000000000E+00
  0.0000000000E+00  9.9670065596E-02  9.5778232875E-01  0.0000000000E+00  0.0000000000E+00  4.1689580974E+00 -2.8749436644E-01  0.0000000000E+00
  0.0000000000E+00  9.9960006181E-02  9.6404213936E-01  0.0000000000E+00  0.0000000000E+00  4.1699240293E+00 -2.6574941871E-01  0.0000000000E+00
  0.0000000000E+00  1.0022627652E-01  9.6972185188E-01  0.0000000000E+00  0.0000000000E+00  4.1708899611E+00 -2.4421205948E-01  0.0000000000E+00
  0.0000000000E+00  1.0046953412E-01  9.7485299135E-01  0.0000000000E+00  0.0000000000E+00  4.1718558930E+00 -2.2284892922E-01  0.0000000000E+00
  0.0000000000E+00  1.0069034371E-01  9.7946751901E-01  0.0000000000E+00  0.0000000000E+00  4.1728218248E+00 -2.0160203176E-01  0.0000000000E+00
  0.0000000000E+00  1.0088915972E-01  9.8367835863E-01  0.0000000000E+00  0.0000000000E+00  4.1737877567E+00 -1.7993578511E-01  0.0000000000E+00
  0.0000000000E+00  1.0106584929E-01  9.8734099791E-01  0.0000000000E+00  0.0000000000E+00  4.1747536886E+00 -1.5861195995E-01  0.0000000000E+00
  0.0000000000E+00  1.0122102197E-01  9.9038446280E-01  0.0000000000E+00  0.0000000000E+00  4.1757196204E+00 -1.3834238626E-01  0.0000000000E+00
  0.0000000000E+00  1.0135594868E-01  9.9308359822E-01  0.0000000000E+00  0.0000000000E+00  4.1766855523E+00 -1.1740939891E-01  0.0000000000E+00
  0.0000000000E+00  1.0147014801E-01  9.9539072694E-01  0.0000000000E+00  0.0000000000E+00  4.1776514842E+00 -9.5902558431E-02  0.0000000000E+00
  0.0000000000E+00  1.0156321230E-01  9.9715916780E-01  0.0000000000E+00  0.0000000000E+00  4.1786174160E+00 -7.5323263857E-02  0.0000000000E+00
  0.0000000000E+00  1.0163617672E-01  9.9848628688E-01  0.0000000000E+00  0.0000000000E+00  4.1795833479E+00 -5.5001226381E-02  0.0000000000E+00
  0.0000000000E+00  1.0168938470E-01  9.9928283997E-01  0.0000000000E+00  0.0000000000E+00  4.1805492798E+00 -3.7865627354E-02  0.0000000000E+00
  0.0000000000E+00  1.0172598657E-01  9.9995697629E-01  0.0000000000E+00  0.0000000000E+00  4.1815152116E+00 -9.2760749516E-03  0.0000000000E+00
  0.0000000000E+00  1.0173494701E-01  9.9999692266E-01  0.0000000000E+00  0.0000000000E+00  4.1824811435E+00  2.4808613819E-03  0.0000000000E+00
  0.0000000000E+00  1.0173255066E-01  9.9999692266E-01  0.0000000000E+00  0.0000000000E+00  4.1834470754E+00  2.4808613819E-03  0.0000000000E+00
  0.0000000000E+00  1.0170712693E-01  9.9965379781E-01  0.0000000000E+00  0.0000000000E+00  4.1844130072E+00  2.6311300201E-02  0.0000000000E+00
  0.0000000000E+00  1.0166382076E-01  9.9899648814E-01  0.0000000000E+00  0.0000000000E+00  4.1853789391E+00  4.4788577640E-02  0.0000000000E+00
  0.0000000000E+00  1.0160046320E-01  9.9785575056E-01  0.0000000000E+00  0.0000000000E+00  4.1863448709E+00  6.5451516971E-02  0.0000000000E+00
  0.0000000000E+00  1.0151689250E-01  9.9627818041E-01  0.0000000000E+00  0.0000000000E+00  4.1873108028E+00  8.6196213579E-02  0.0000000000E+00
  0.0000000000E+00  1.0141290710E-01  9.9425530710E-01  0.0000000000E+00  0.0000000000E+00  4.1882767347E+00  1.0703450055E-01  0.0000000000E+00
  0.0000000000E+00  1.0128817978E-01  9.9176601106E-01  0.0000000000E+00  0.0000000000E+00  4.1892426665E+00  1.2806318483E-01  0.0000000000E+00
  0.0000000000E+00  1.0114276516E-01  9.8885739098E-01  0.0000000000E+00  0.0000000000E+00  4.1902085984E+00  1.4886591383E-01  0.0000000000E+00
  0.0000000000E+00  1.0097645981E-01  9.8550017036E-01  0.0000000000E+00  0.0000000000E+00  4.1911745303E+00  1.6967443597E-01  0.0000000000E+00
  0.0000000000E+00  1.0078824679E-01  9.8154050360E-01  0.0000000000E+00  0.0000000000E+00  4.1921404621E+00  1.9125438504E-01  0.0000000000E+00
  0.0000000000E+00  1.0057801396E-01  9.7712433270E-01  0.0000000000E+00  0.0000000000E+00  4.1931063940E+00  2.1266884691E-01  0.0000000000E+00
  0.0000000000E+00  1.0034550381E-01  9.7223028026E-01  0.0000000000E+00  0.0000000000E+00  4.1940723259E+00  2.3402624243E-01  0.0000000000E+00
  0.0000000000E+00  1.0009030276E-01  9.6682565094E-01  0.0000000000E+00  0.0000000000E+00  4.1950382577E+00  2.5543719517E-01  0.0000000000E+00
  0.0000000000E+00  9.9811736955E-02  9.6084170524E-01  0.0000000000E+00  0.0000000000E+00  4.1960041896E+00  2.7709784818E-01  0.0000000000E+00
  0.0000000000E+00  9.9509195202E-02  9.5428625402E-01  0.0000000000E+00  0.0000000000E+00  4.1969701214E+00  2.9889420435E-01  0.0000000000E+00
  0.0000000000E+00  9.9181990443E-02  9.4713435911E-01  0.0000000000E+00  0.0000000000E+00  4.1979360533E+00  3.2083719517E-01  0.0000000000E+00
  0.0000000000E+00  9.8829155442E-02  9.3929678028E-01  0.0000000000E+00  0.0000000000E+00  4.1989019852E+00  3.4310575420E-01  0.0000000000E+00
  0.0000000000E+00  9.8449874290E-02  9.3081447388E-01  0.0000000000E+00  0.0000000000E+00  4.1998679170E+00  3.6549201798E-01  0.0000000000E+00
  0.0000000000E+00  9.8043192561E-02  9.2164439228E-01  0.0000000000E+00  0.0000000000E+00  4.2008338489E+00  3.8803558366E-01  0.0000000000E+00
  0.0000000000E+00  9.7607874698E-02  9.1169229970E-01  0.0000000000E+00  0.0000000000E+00  4.2017997808E+00  4.1087364320E-01  0.0000000000E+00
  0.0000000000E+00  9.7142476482E-02  9.0088501475E-01  0.0000000000E+00  0.0000000000E+00  4.2027657126E+00  4.3405781897E-01  0.0000000000E+00
  0.0000000000E+00  9.6645588725E-02  8.8924181902E-01  0.0000000000E+00  0.0000000000E+00  4.2037316445E+00  4.5743741354E-01  0.0000000000E+00
  0.0000000000E+00  9.6115512992E-02  8.7667034867E-01  0.0000000000E+00  0.0000000000E+00  4.2046975764E+00  4.8109157109E-01  0.0000000000E+00
  0.0000000000E+00  9.5550317381E-02  8.6310324545E-01  0.0000000000E+00  0.0000000000E+00  4.2056635082E+00  5.0502751181E-01  0.0000000000E+00
  0.0000000000E+00  9.4947581627E-02  8.4838163866E-01  0.0000000000E+00  0.0000000000E+00  4.2066294401E+00  5.2938511047E-01  0.0000000000E+00
  0.0000000000E+00  9.4304517945E-02  8.3240446566E-01  0.0000000000E+00  0.0000000000E+00  4.2075953719E+00  5.5416857141E-01  0.0000000000E+00
  0.0000000000E+00  9.3618291271E-02  8.1521759929E-01  0.0000000000E+00  0.0000000000E+00  4.2085613038E+00  5.7915478571E-01  0.0000000000E+00
  0.0000000000E+00  9.2885084661E-02  7.9652022017E-01  0.0000000000E+00  0.0000000000E+00  4.2095272357E+00  6.0461189110E-01  0.0000000000E+00
  0.0000000000E+00  9.2100206371E-02  7.7609093667E-01  0.0000000000E+00  0.0000000000E+00  4.2104931675E+00  6.3062100981E-01  0.0000000000E+00
  0.0000000000E+00  9.1258573267E-02  7.5395106931E-01  0.0000000000E+00  0.0000000000E+00  4.2114590994E+00  6.5693057859E-01  0.0000000000E+00
  0.0000000000E+00  9.0353153745E-02  7.2959056742E-01  0.0000000000E+00  0.0000000000E+00  4.2124250313E+00  6.8388420360E-01  0.0000000000E+00
  0.0000000000E+00  8.9375798868E-02  7.0293812721E-01  0.0000000000E+00  0.0000000000E+00  4.2133909631E+00  7.1125100303E-01  0.0000000000E+00
  0.0000000000E+00  8.8315357126E-02  6.7339537216E-01  0.0000000000E+00  0.0000000000E+00  4.2143568950E+00  7.3928253919E-01  0.0000000000E+00
  0.0000000000E+00  8.7157381543E-02  6.4055698800E-01  0.0000000000E+00  0.0000000000E+00  4.2153228269E+00  7.6791063616E-01  0.0000000000E+00
  0.0000000000E+00  8.5882147081E-02  6.0379618655E-01  0.0000000000E+00  0.0000000000E+00  4.2162887587E+00  7.9713873642E-01  0.0000000000E+00
  0.0000000000E+00  8.4460348925E-02  5.6195555691E-01  0.0000000000E+00  0.0000000000E+00  4.2172546906E+00  8.2716742686E-01  0.0000000000E+00
  0.0000000000E+00  8.2847426447E-02  5.1378313021E-01  0.0000000000E+00  0.0000000000E+00  4.2182206224E+00  8.5792009833E-01  0.0000000000E+00
  0.0000000000E+00  8.0966697905E-02  4.5686170252E-01  0.0000000000E+00  0.0000000000E+00  4.2191865543E+00  8.8953773656E-01  0.0000000000E+00
  0.0000000000E+00  7.8664264204E-02  3.8686126319E-01  0.0000000000E+00  0.0000000000E+00  4.2201524862E+00  9.2213793060E-01  0.0000000000E+00
  0.0000000000E+00  7.5511754722E-02  2.9295771891E-01  0.0000000000E+00  0.0000000000E+00  4.2211184180E+00  9.5612539708E-01  0.0000000000E+00
  0.0000000000E+00  6.9636510055E-02  1.6222920363E-01  0.0000000000E+00  0.0000000000E+00  4.2220843499E+00  9.8675310260E-01  0.0000000000E+00
  0.0000000000E+00  6.2763407625E-02  1.3917031917E-01  0.0000000000E+00  0.0000000000E+00  4.2230502818E+00  9.9026845969E-01  0.0000000000E+00
  0.0000000000E+00  5.6162406375E-02  1.4478915406E-01  0.0000000000E+00  0.0000000000E+00  4.2240162136E+00  9.8946253131E-01  0.0000000000E+00
  0.0000000000E+00  5.1632604772E-02  2.0855053758E-01  0.0000000000E+00  0.0000000000E+00  4.2249821455E+00  9.7801159159E-01  0.0000000000E+00
  0.0000000000E+00  4.8361107163E-02  2.8317169704E-01  0.0000000000E+00  0.0000000000E+00  4.2259480774E+00  9.5906923107E-01  0.0000000000E+00
  0.0000000000E+00  4.5838976764E-02  3.5765036104E-01  0.0000000000E+00  0.0000000000E+00  4.2269140092E+00  9.3385556659E-01  0.0000000000E+00
  0.0000000000E+00  4.3846093596E-02  4.3615851494E-01  0.0000000000E+00  0.0000000000E+00  4.2278799411E+00  8.9986985162E-01  0.0000000000E+00
  0.0000000000E+00  4.2273386098E-02  5.2335520955E-01  0.0000000000E+00  0.0000000000E+00  4.2288458729E+00  8.5211461943E-01  0.0000000000E+00
  0.0000000000E+00  4.1049809784E-02  6.1962475235E-01  0.0000000000E+00  0.0000000000E+00  4.2298118048E+00  7.8489818848E-01  0.0000000000E+00
  0.0000000000E+00  4.0132745714E-02  7.2521354304E-01  0.0000000000E+00  0.0000000000E+00  4.2307777367E+00  6.8852401337E-01  0.0000000000E+00
  0.0000000000E+00  3.9495720104E-02  8.3480381449E-01  0.0000000000E+00  0.0000000000E+00  4.2317436685E+00  5.5054753774E-01  0.0000000000E+00
  0.0000000000E+00  3.9121320607E-02  9.3240864687E-01  0.0000000000E+00  0.0000000000E+00  4.2327096004E+00  3.6140574876E-01  0.0000000000E+00
  0.0000000000E+00  3.8999652598E-02  9.9216030385E-01  0.0000000000E+00  0.0000000000E+00  4.2336755323E+00  1.2497172269E-01  0.0000000000E+00
  0.0000000000E+00  3.9015263121E-02  9.9986943497E-01  0.0000000000E+00  0.0000000000E+00  4.2346414641E+00 -1.6158991833E-02  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2356073960E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2365733279E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2375392597E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2385051916E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2394711234E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2404370553E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2414029872E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2423689190E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2433348509E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2443007828E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2452667146E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2462326465E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2471985784E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2481645102E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2491304421E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2500963739E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2510623058E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2520282377E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2529941695E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2539601014E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2549260333E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2558919651E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2568578970E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2578238289E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2587897607E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2597556926E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2607216244E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2616875563E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2626534882E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2636194200E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2645853519E+00  0.0000000000E+00  0.0000000000E+00
  0.0000000000E+00  3.9000000000E-02  1.0000000000E+00  0.0000000000E+00  0.0000000000E+00  4.2655512838E+00  0.0000000000E+00  0.0000000000E+00
